公司,职位,工资,位置,经验要求,学历要求,职位诱惑,职位描述
成都屿植园艺招聘,新媒体运营,6k-11k,成都,经验1年以下,学历不限,"
包吃包住给股权，为自己打工！","
我们公司主要招募的是创业合伙人，不需要本人投资，想创业，能吃苦愿和团队共进退并且愿意在花卉种植，花卉销售和园艺设计，社群运营，电商运营，新媒体（视频拍摄，剪辑，主播，文案编辑，自媒体运营管理）方面发展的伙伴，公司提供吃，住等基本生活保障以及股份，前期没有工资大家一起创业!(寻找志同道合的人，想来挣工资的勿扰）
除能具备以上要求以外还要具备以下条件：
      1.具备坚定的创业意愿和能吃苦，肯主动学习的精神.
      2.有明确的发展方向.
      2.优秀的人品，性格以及负责任的态度.
      3.有一定的社会阅历.（个人情况很优秀者除外）
      4.了解微信公众号，微博，抖音，小红书平台的运营和管理"
成都屿植园艺传媒中心招聘,视频剪辑,6k-10k,成都,经验1年以下,学历不限,"
包吃包住给股权，为自己打工！","
我们公司主要招募的是创业合伙人，不需要本人投资，想创业，能吃苦愿和团队共进退并且愿意在花卉种植，花卉销售和园艺设计，社群运营，电商运营，新媒体（视频拍摄，剪辑，主播，文案编辑，自媒体运营管理）方面发展的伙伴，公司提供吃，住等基本生活保障以及股份，大家一起创业!(寻找志同道合的人，仅仅想来挣工资的勿扰）
除能具备以上要求以外还要具备以下条件：
      1.具备坚定的创业意愿和能吃苦，肯主动学习的精神.
      2.有明确的发展方向.
      2.优秀的人品，性格以及负责任的态度.
      3.有一定的社会阅历.（个人情况很优秀者除外）
      4.有视频后期制作的基础"
FlowerPlus创新业务部招聘,绿植项目负责人,25k-40k,上海,经验5-10年,本科及以上,"
福利好 每月鲜花卡 每月团建","
岗位职责：
1、负责公司产品（绿植项目）的战略规划，目标市场评估与产品发展目标的制定达成；
2、研发绿植售卖的新品研发，了解客户需求、行业竞争情况及市场前景，负责绿植的上市与退市；
3、实体产品的定位、设计、包装、新产品体验及产品升级，统筹新品上市进度，完成产品上市时间；
4、线下实体产品上市后管理，如信息反馈、评价、产品升级等，定期进行效益评估，提出产品促进、改良、淘汰方案并负责落实；
5、制定公司全通路（线上线下）促销计划，达成整体销量目标，业务运营、相关数据分析和用户反馈分析；
6、协同市场、运营，技术、供应链团队等，保证产品开发和运营的整体进度，达成产品目标。

任职要求：
1、5年以上商品开发，项目产品开发经验，五年以上产品经验，思维活跃，有较成功的产品主导经历；
2、有创业精神，较强的目标管理能力，条理性、计划性、数据分析能力强；
3、具有较强的沟通表达能力和团队合作精神，工作积极主动，对工作有强烈的责任心；
4、绿植/园林/园艺相关从业背景或者专业背景优先。"
FlowerPlus创新业务部招聘,绿植项目总监,20k-40k,上海,经验5-10年,本科及以上,"
福利好 每月鲜花卡 每月团建","
岗位职责：
1、负责绿植项目组产品规划及战略目标制定，能够从产品长期、中期、短期目标思考，分
解核心指标，在提升用户体验的产品基础上完成商业利润目标；
2、结合市场需求，制定符合品牌定位绿植产品体系，形成标准及可复制化；
3、负责培育及团队组织发展，建立高潜力人才发展计划，形成人才梯队；
4、负责传导公司的使命、愿景、价值观，建立符合绿植项目组的发展和激励体系。

任职要求：
1、5年以上项目、产品开发相关工作经验，有较成功的产品主导经历；
2、思维活跃，有创业精神，较强的目标管理能力，条理性、计划性、数据分析能力强；
3、具有较强的沟通表达能力和团队合作精神，工作积极主动，对工作有强烈的责任心；
4、具备产品战略高度，有较强的业务与运营理解能力，较强的目标管理能力，丰富的逻辑与数据分析能力；
5、具有创业精神与空杯心态，有，条理性、计划性、时刻保持自我学习力和极强的目标感；
6、绿植/园林/园艺相关从业背景或者专业背景优先。

如果你想成就一份事业，我们找的就是你！
我们期望：你有对产品死磕的精神，追求**产品与品牌体验！
具有创业、创新精神，目标感强对成功有渴望！"
FlowerPlus招聘,商品管理专员（供应链端）,4k-6k,上海,经验应届毕业生,学历不限,"
生日会","
岗位要求：
1、负责自营鲜花电商商品管理，包括商品上下架、商品数据分析、监控商品库存等；
2、协助主管制定商品的毛利策略、定价策略，进行原售价调整及系统维护；
3、根据公司总的目标商品结构，协助主管规划自己所负责分类的商品结构，按计划并做好新品的选品工作；
4、完成上级安排的其他工作。
任职要求 
1、园林花卉学、园林植物学专业或相关专业如：园林规划设计、景观工程设计、城市园林、都市园艺、林业管理、环境艺术等
2、熟练使用办公软件，具备货品规划、货品调控、货品分析等专业技能；
3、工作认真细致，富有激情，思维灵活，善于沟通，较强的责任心和原则性以及较好的市场敏锐度 "
FlowerPlus招聘,产品运营,8k-16k,上海,经验不限,本科及以上,"
福利好 每月鲜花卡 每月团建","
1、收集盆栽植物相关的知识整理及分享；
2、负责活跃社群、植物相关内容的发布、用户答疑等，提升社群活跃度及用户粘度；
3、协助产品经理开发绿植产品及后续产品信息管理；
4、协助视频内容开发和拍摄，和内容运营一起用户增长负责；
5、跨部门工作配合，提高部门之间工作效率、确保工作顺利进展；
6、负责团队内其他需协助事宜；

任职资格:

1、本科及以上学历，园林园艺方向专业；
2、热爱绿植，具备一定的审美能力，了解绿植产品及养护知识；
3、1年及以上相关工作经验；
4、具备良好的沟通表达能力，重度社交爱好者，熟悉各类社交平台的规则和玩法；

附加项：「以下技能精通掌握至少一项」
1、熟练掌握视频剪辑和格式转换，了解抖音快手等平台短视频内容生产流程；
2、热爱生活，文笔好，爱写写刷刷，可将绿植专业知识或实践知识输出为可传播的图文内容；
3、形象气质佳，镜头表现力强，可直播进行产品推广和知识讲解，有销售或直播经验者优先；"
FlowerPlus招聘,绿植产品经理,10k-20k,上海,经验3-5年,本科及以上,"
福利好 每月鲜花卡 每月团建","
职责描述：
1、负责公司产品（绿植项目）的战略规划，目标市场评估与产品发展目标的制定达成；
2、研发绿植售卖的新品研发，了解客户需求、行业竞争情况及市场前景，负责绿植的上市与退市；
3、实体产品的定位、设计、包装、新产品体验及产品升级，统筹新品上市进度，完成产品上市时间；
4、线下实体产品上市后管理，如信息反馈、评价、产品升级等，定期进行效益评估，提出产品促进、改良、淘汰方案并负责落实；
5、制定公司全通路（线上线下）促销计划，达成整体销量目标，业务运营、相关数据分析和用户反馈分析；
6、协同市场、运营，技术、生产团队等，保证产品开发和运营的整体进度，达成产品目标。
岗位要求:
1.、三年以上产品开发经验，思维活跃，有较成功的产品主导经历；
2.、有较强的目标管理能力，条理性、计划性、数据分析能力强；
3、具有较强的沟通表达能力和团队合作精神，工作积极主动，对工作有强烈的责任心；
4、绿植/园林/园艺相关从业背景或者专业背景优先。"
顶览招聘,运营助理专员,2k-3k,上海,经验应届毕业生,学历不限,"
互联网/团购/园艺","
1.   负责团购群等群的客服工作，通过微信等在线聊天工具为花友答疑，及时、有效、妥善的处理客户的各种售后问题。

2.   负责整理团购前后文档和微信小程序的准备整理。

3.   负责微信公众号及网络课程文档整理工作。

4.   完成领导交给的其他工作。

任职要求:

1.  1善于交流，有耐心，有责任心； 

2.   具有较强的责任心和耐心，良好的心理素质和客户服务意识； 

3.   熟练使用office等办公软件，熟练运用微信、QQ，学习能力强，有淘宝客服经验优先。 

4.   应变沟通能力强、良好的职业道德，喜欢与人建立链接与交流； 

5.   热爱园艺，对花园生活美学有较深的认知，有较好的美感，有一年以上客服经验优先录取，接受优秀应届毕业生。"
露西花卉园艺有限责任公司招聘,苗圃技术主管,4k-6k,北京,经验1-3年,大专及以上,"
社保,包住,双休,餐补","
岗位职责：
1.能做好苗圃育苗、生产等管理工作；
2.熟悉和了解北方苗木常见病虫害及防治要点；
3.做好苗圃日常工作及机械管理工作；
4.负责对苗圃工人进行生产、养护及修剪等技术指导工作；
5.完成苗木入场验收、种植、出库及年度盘点工作；
6.协助公司完成新品种的引进，新技术的推广；
7.完成领导安排的其他工作。
任职要求：
1.园林、园艺、林学、农学植保等相关专业大专及以上学历；
2.年龄23-45周岁，能吃苦耐劳，能适应出差；
3.具有较强的责任心及分析判断能力，有从事苗木生产及管理经验者优先。"
成都屿植园艺招聘,主播,6k-11k,成都,经验1年以下,学历不限,"
包吃包住给股权，为自己打工！","
我们公司主要招募的是创业合伙人，不需要本人投资，想创业，能吃苦愿和团队共进退并且愿意在花卉种植，花卉销售和园艺设计，社群运营，电商运营，新媒体（视频拍摄，剪辑，主播，文案编辑，自媒体运营管理）方面发展的伙伴，公司提供吃，住等基本生活保障以及股份，前期没有工资大家一起创业!(寻找志同道合的人，想来挣工资的勿扰）
除能具备以上要求以外还要具备以下条件：
      1.具备坚定的创业意愿和能吃苦，肯主动学习的精神.
      2.有明确的发展方向.
      2.优秀的人品，性格以及负责任的态度.
      3.有一定的社会阅历.（个人情况很优秀者除外）
      4.有花卉养护知识的基础.
      5.形象阳光，乐观并且有较强的语言组织能力."
成都屿植园艺招聘,新媒体运营,6k-11k,成都,经验1年以下,学历不限,"
包吃包住给股权，为自己打工！","
我们公司主要招募的是创业合伙人，不需要本人投资，想创业，能吃苦愿和团队共进退并且愿意在花卉种植，花卉销售和园艺设计，社群运营，电商运营，新媒体（视频拍摄，剪辑，主播，文案编辑，自媒体运营管理）方面发展的伙伴，公司提供吃，住等基本生活保障以及股份，前期没有工资大家一起创业!(寻找志同道合的人，想来挣工资的勿扰）
除能具备以上要求以外还要具备以下条件：
      1.具备坚定的创业意愿和能吃苦，肯主动学习的精神.
      2.有明确的发展方向.
      2.优秀的人品，性格以及负责任的态度.
      3.有一定的社会阅历.（个人情况很优秀者除外）
      4.了解微信公众号，微博，抖音，小红书平台的运营和管理"
成都屿植园艺传媒中心招聘,视频剪辑,6k-10k,成都,经验1年以下,学历不限,"
包吃包住给股权，为自己打工！","
我们公司主要招募的是创业合伙人，不需要本人投资，想创业，能吃苦愿和团队共进退并且愿意在花卉种植，花卉销售和园艺设计，社群运营，电商运营，新媒体（视频拍摄，剪辑，主播，文案编辑，自媒体运营管理）方面发展的伙伴，公司提供吃，住等基本生活保障以及股份，大家一起创业!(寻找志同道合的人，仅仅想来挣工资的勿扰）
除能具备以上要求以外还要具备以下条件：
      1.具备坚定的创业意愿和能吃苦，肯主动学习的精神.
      2.有明确的发展方向.
      2.优秀的人品，性格以及负责任的态度.
      3.有一定的社会阅历.（个人情况很优秀者除外）
      4.有视频后期制作的基础"
FlowerPlus创新业务部招聘,绿植项目负责人,25k-40k,上海,经验5-10年,本科及以上,"
福利好 每月鲜花卡 每月团建","
岗位职责：
1、负责公司产品（绿植项目）的战略规划，目标市场评估与产品发展目标的制定达成；
2、研发绿植售卖的新品研发，了解客户需求、行业竞争情况及市场前景，负责绿植的上市与退市；
3、实体产品的定位、设计、包装、新产品体验及产品升级，统筹新品上市进度，完成产品上市时间；
4、线下实体产品上市后管理，如信息反馈、评价、产品升级等，定期进行效益评估，提出产品促进、改良、淘汰方案并负责落实；
5、制定公司全通路（线上线下）促销计划，达成整体销量目标，业务运营、相关数据分析和用户反馈分析；
6、协同市场、运营，技术、供应链团队等，保证产品开发和运营的整体进度，达成产品目标。

任职要求：
1、5年以上商品开发，项目产品开发经验，五年以上产品经验，思维活跃，有较成功的产品主导经历；
2、有创业精神，较强的目标管理能力，条理性、计划性、数据分析能力强；
3、具有较强的沟通表达能力和团队合作精神，工作积极主动，对工作有强烈的责任心；
4、绿植/园林/园艺相关从业背景或者专业背景优先。"
FlowerPlus创新业务部招聘,绿植项目总监,20k-40k,上海,经验5-10年,本科及以上,"
福利好 每月鲜花卡 每月团建","
岗位职责：
1、负责绿植项目组产品规划及战略目标制定，能够从产品长期、中期、短期目标思考，分
解核心指标，在提升用户体验的产品基础上完成商业利润目标；
2、结合市场需求，制定符合品牌定位绿植产品体系，形成标准及可复制化；
3、负责培育及团队组织发展，建立高潜力人才发展计划，形成人才梯队；
4、负责传导公司的使命、愿景、价值观，建立符合绿植项目组的发展和激励体系。

任职要求：
1、5年以上项目、产品开发相关工作经验，有较成功的产品主导经历；
2、思维活跃，有创业精神，较强的目标管理能力，条理性、计划性、数据分析能力强；
3、具有较强的沟通表达能力和团队合作精神，工作积极主动，对工作有强烈的责任心；
4、具备产品战略高度，有较强的业务与运营理解能力，较强的目标管理能力，丰富的逻辑与数据分析能力；
5、具有创业精神与空杯心态，有，条理性、计划性、时刻保持自我学习力和极强的目标感；
6、绿植/园林/园艺相关从业背景或者专业背景优先。

如果你想成就一份事业，我们找的就是你！
我们期望：你有对产品死磕的精神，追求**产品与品牌体验！
具有创业、创新精神，目标感强对成功有渴望！"
FlowerPlus招聘,商品管理专员（供应链端）,4k-6k,上海,经验应届毕业生,学历不限,"
生日会","
岗位要求：
1、负责自营鲜花电商商品管理，包括商品上下架、商品数据分析、监控商品库存等；
2、协助主管制定商品的毛利策略、定价策略，进行原售价调整及系统维护；
3、根据公司总的目标商品结构，协助主管规划自己所负责分类的商品结构，按计划并做好新品的选品工作；
4、完成上级安排的其他工作。
任职要求 
1、园林花卉学、园林植物学专业或相关专业如：园林规划设计、景观工程设计、城市园林、都市园艺、林业管理、环境艺术等
2、熟练使用办公软件，具备货品规划、货品调控、货品分析等专业技能；
3、工作认真细致，富有激情，思维灵活，善于沟通，较强的责任心和原则性以及较好的市场敏锐度 "
FlowerPlus招聘,产品运营,8k-16k,上海,经验不限,本科及以上,"
福利好 每月鲜花卡 每月团建","
1、收集盆栽植物相关的知识整理及分享；
2、负责活跃社群、植物相关内容的发布、用户答疑等，提升社群活跃度及用户粘度；
3、协助产品经理开发绿植产品及后续产品信息管理；
4、协助视频内容开发和拍摄，和内容运营一起用户增长负责；
5、跨部门工作配合，提高部门之间工作效率、确保工作顺利进展；
6、负责团队内其他需协助事宜；

任职资格:

1、本科及以上学历，园林园艺方向专业；
2、热爱绿植，具备一定的审美能力，了解绿植产品及养护知识；
3、1年及以上相关工作经验；
4、具备良好的沟通表达能力，重度社交爱好者，熟悉各类社交平台的规则和玩法；

附加项：「以下技能精通掌握至少一项」
1、熟练掌握视频剪辑和格式转换，了解抖音快手等平台短视频内容生产流程；
2、热爱生活，文笔好，爱写写刷刷，可将绿植专业知识或实践知识输出为可传播的图文内容；
3、形象气质佳，镜头表现力强，可直播进行产品推广和知识讲解，有销售或直播经验者优先；"
FlowerPlus招聘,绿植产品经理,10k-20k,上海,经验3-5年,本科及以上,"
福利好 每月鲜花卡 每月团建","
职责描述：
1、负责公司产品（绿植项目）的战略规划，目标市场评估与产品发展目标的制定达成；
2、研发绿植售卖的新品研发，了解客户需求、行业竞争情况及市场前景，负责绿植的上市与退市；
3、实体产品的定位、设计、包装、新产品体验及产品升级，统筹新品上市进度，完成产品上市时间；
4、线下实体产品上市后管理，如信息反馈、评价、产品升级等，定期进行效益评估，提出产品促进、改良、淘汰方案并负责落实；
5、制定公司全通路（线上线下）促销计划，达成整体销量目标，业务运营、相关数据分析和用户反馈分析；
6、协同市场、运营，技术、生产团队等，保证产品开发和运营的整体进度，达成产品目标。
岗位要求:
1.、三年以上产品开发经验，思维活跃，有较成功的产品主导经历；
2.、有较强的目标管理能力，条理性、计划性、数据分析能力强；
3、具有较强的沟通表达能力和团队合作精神，工作积极主动，对工作有强烈的责任心；
4、绿植/园林/园艺相关从业背景或者专业背景优先。"
顶览招聘,运营助理专员,2k-3k,上海,经验应届毕业生,学历不限,"
互联网/团购/园艺","
1.   负责团购群等群的客服工作，通过微信等在线聊天工具为花友答疑，及时、有效、妥善的处理客户的各种售后问题。

2.   负责整理团购前后文档和微信小程序的准备整理。

3.   负责微信公众号及网络课程文档整理工作。

4.   完成领导交给的其他工作。

任职要求:

1.  1善于交流，有耐心，有责任心； 

2.   具有较强的责任心和耐心，良好的心理素质和客户服务意识； 

3.   熟练使用office等办公软件，熟练运用微信、QQ，学习能力强，有淘宝客服经验优先。 

4.   应变沟通能力强、良好的职业道德，喜欢与人建立链接与交流； 

5.   热爱园艺，对花园生活美学有较深的认知，有较好的美感，有一年以上客服经验优先录取，接受优秀应届毕业生。"
露西花卉园艺有限责任公司招聘,苗圃技术主管,4k-6k,北京,经验1-3年,大专及以上,"
社保,包住,双休,餐补","
岗位职责：
1.能做好苗圃育苗、生产等管理工作；
2.熟悉和了解北方苗木常见病虫害及防治要点；
3.做好苗圃日常工作及机械管理工作；
4.负责对苗圃工人进行生产、养护及修剪等技术指导工作；
5.完成苗木入场验收、种植、出库及年度盘点工作；
6.协助公司完成新品种的引进，新技术的推广；
7.完成领导安排的其他工作。
任职要求：
1.园林、园艺、林学、农学植保等相关专业大专及以上学历；
2.年龄23-45周岁，能吃苦耐劳，能适应出差；
3.具有较强的责任心及分析判断能力，有从事苗木生产及管理经验者优先。"
成都屿植园艺招聘,主播,6k-11k,成都,经验1年以下,学历不限,"
包吃包住给股权，为自己打工！","
我们公司主要招募的是创业合伙人，不需要本人投资，想创业，能吃苦愿和团队共进退并且愿意在花卉种植，花卉销售和园艺设计，社群运营，电商运营，新媒体（视频拍摄，剪辑，主播，文案编辑，自媒体运营管理）方面发展的伙伴，公司提供吃，住等基本生活保障以及股份，前期没有工资大家一起创业!(寻找志同道合的人，想来挣工资的勿扰）
除能具备以上要求以外还要具备以下条件：
      1.具备坚定的创业意愿和能吃苦，肯主动学习的精神.
      2.有明确的发展方向.
      2.优秀的人品，性格以及负责任的态度.
      3.有一定的社会阅历.（个人情况很优秀者除外）
      4.有花卉养护知识的基础.
      5.形象阳光，乐观并且有较强的语言组织能力."
成都屿植园艺招聘,新媒体运营,6k-11k,成都,经验1年以下,学历不限,"
包吃包住给股权，为自己打工！","
我们公司主要招募的是创业合伙人，不需要本人投资，想创业，能吃苦愿和团队共进退并且愿意在花卉种植，花卉销售和园艺设计，社群运营，电商运营，新媒体（视频拍摄，剪辑，主播，文案编辑，自媒体运营管理）方面发展的伙伴，公司提供吃，住等基本生活保障以及股份，前期没有工资大家一起创业!(寻找志同道合的人，想来挣工资的勿扰）
除能具备以上要求以外还要具备以下条件：
      1.具备坚定的创业意愿和能吃苦，肯主动学习的精神.
      2.有明确的发展方向.
      2.优秀的人品，性格以及负责任的态度.
      3.有一定的社会阅历.（个人情况很优秀者除外）
      4.了解微信公众号，微博，抖音，小红书平台的运营和管理"
成都屿植园艺传媒中心招聘,视频剪辑,6k-10k,成都,经验1年以下,学历不限,"
包吃包住给股权，为自己打工！","
我们公司主要招募的是创业合伙人，不需要本人投资，想创业，能吃苦愿和团队共进退并且愿意在花卉种植，花卉销售和园艺设计，社群运营，电商运营，新媒体（视频拍摄，剪辑，主播，文案编辑，自媒体运营管理）方面发展的伙伴，公司提供吃，住等基本生活保障以及股份，大家一起创业!(寻找志同道合的人，仅仅想来挣工资的勿扰）
除能具备以上要求以外还要具备以下条件：
      1.具备坚定的创业意愿和能吃苦，肯主动学习的精神.
      2.有明确的发展方向.
      2.优秀的人品，性格以及负责任的态度.
      3.有一定的社会阅历.（个人情况很优秀者除外）
      4.有视频后期制作的基础"
FlowerPlus创新业务部招聘,绿植项目负责人,25k-40k,上海,经验5-10年,本科及以上,"
福利好 每月鲜花卡 每月团建","
岗位职责：
1、负责公司产品（绿植项目）的战略规划，目标市场评估与产品发展目标的制定达成；
2、研发绿植售卖的新品研发，了解客户需求、行业竞争情况及市场前景，负责绿植的上市与退市；
3、实体产品的定位、设计、包装、新产品体验及产品升级，统筹新品上市进度，完成产品上市时间；
4、线下实体产品上市后管理，如信息反馈、评价、产品升级等，定期进行效益评估，提出产品促进、改良、淘汰方案并负责落实；
5、制定公司全通路（线上线下）促销计划，达成整体销量目标，业务运营、相关数据分析和用户反馈分析；
6、协同市场、运营，技术、供应链团队等，保证产品开发和运营的整体进度，达成产品目标。

任职要求：
1、5年以上商品开发，项目产品开发经验，五年以上产品经验，思维活跃，有较成功的产品主导经历；
2、有创业精神，较强的目标管理能力，条理性、计划性、数据分析能力强；
3、具有较强的沟通表达能力和团队合作精神，工作积极主动，对工作有强烈的责任心；
4、绿植/园林/园艺相关从业背景或者专业背景优先。"
FlowerPlus创新业务部招聘,绿植项目总监,20k-40k,上海,经验5-10年,本科及以上,"
福利好 每月鲜花卡 每月团建","
岗位职责：
1、负责绿植项目组产品规划及战略目标制定，能够从产品长期、中期、短期目标思考，分
解核心指标，在提升用户体验的产品基础上完成商业利润目标；
2、结合市场需求，制定符合品牌定位绿植产品体系，形成标准及可复制化；
3、负责培育及团队组织发展，建立高潜力人才发展计划，形成人才梯队；
4、负责传导公司的使命、愿景、价值观，建立符合绿植项目组的发展和激励体系。

任职要求：
1、5年以上项目、产品开发相关工作经验，有较成功的产品主导经历；
2、思维活跃，有创业精神，较强的目标管理能力，条理性、计划性、数据分析能力强；
3、具有较强的沟通表达能力和团队合作精神，工作积极主动，对工作有强烈的责任心；
4、具备产品战略高度，有较强的业务与运营理解能力，较强的目标管理能力，丰富的逻辑与数据分析能力；
5、具有创业精神与空杯心态，有，条理性、计划性、时刻保持自我学习力和极强的目标感；
6、绿植/园林/园艺相关从业背景或者专业背景优先。

如果你想成就一份事业，我们找的就是你！
我们期望：你有对产品死磕的精神，追求**产品与品牌体验！
具有创业、创新精神，目标感强对成功有渴望！"
FlowerPlus招聘,商品管理专员（供应链端）,4k-6k,上海,经验应届毕业生,学历不限,"
生日会","
岗位要求：
1、负责自营鲜花电商商品管理，包括商品上下架、商品数据分析、监控商品库存等；
2、协助主管制定商品的毛利策略、定价策略，进行原售价调整及系统维护；
3、根据公司总的目标商品结构，协助主管规划自己所负责分类的商品结构，按计划并做好新品的选品工作；
4、完成上级安排的其他工作。
任职要求 
1、园林花卉学、园林植物学专业或相关专业如：园林规划设计、景观工程设计、城市园林、都市园艺、林业管理、环境艺术等
2、熟练使用办公软件，具备货品规划、货品调控、货品分析等专业技能；
3、工作认真细致，富有激情，思维灵活，善于沟通，较强的责任心和原则性以及较好的市场敏锐度 "
